3d056b2,michaelpalumbo,Wed, 4 Apr 2018 11:18:27 -0400
a92b4dd,michaelpalumbo,Wed, 4 Apr 2018 11:03:43 -0400
c203848,Graham Wakefield,Tue, 3 Apr 2018 21:42:53 -0400
8c3e88a,Graham Wakefield,Tue, 3 Apr 2018 21:42:34 -0400
dac1236,Graham Wakefield,Tue, 3 Apr 2018 21:42:23 -0400
b95717d,Graham Wakefield,Tue, 3 Apr 2018 21:41:53 -0400
e032539,Graham Wakefield,Tue, 3 Apr 2018 21:41:24 -0400
8535653,Graham Wakefield,Tue, 3 Apr 2018 21:41:12 -0400
fd94873,Graham Wakefield,Tue, 3 Apr 2018 21:38:53 -0400
62f9e9d,Graham Wakefield,Tue, 3 Apr 2018 21:38:48 -0400
37ad534,Graham Wakefield,Tue, 3 Apr 2018 21:36:18 -0400
b4ce15a,Graham Wakefield,Tue, 3 Apr 2018 21:36:08 -0400
5fd13a1,Graham Wakefield,Tue, 3 Apr 2018 21:35:49 -0400
79766aa,Graham Wakefield,Tue, 3 Apr 2018 21:35:38 -0400
1065324,Graham Wakefield,Tue, 3 Apr 2018 21:35:16 -0400
7bb2923,Graham Wakefield,Tue, 3 Apr 2018 21:35:04 -0400
9e9fb07,Graham Wakefield,Tue, 3 Apr 2018 21:34:10 -0400
d9402e2,Graham Wakefield,Tue, 3 Apr 2018 21:33:38 -0400
7145ee6,Graham Wakefield,Tue, 3 Apr 2018 21:32:44 -0400
8a5f775,Graham Wakefield,Tue, 3 Apr 2018 21:32:38 -0400
8bbd3b8,Graham Wakefield,Tue, 3 Apr 2018 21:32:37 -0400
0f3f02e,Graham Wakefield,Tue, 3 Apr 2018 21:32:34 -0400
6bb2918,Graham Wakefield,Tue, 3 Apr 2018 21:32:25 -0400
4931d55,Graham Wakefield,Tue, 3 Apr 2018 21:32:02 -0400
7fe5925,Graham Wakefield,Tue, 3 Apr 2018 21:31:58 -0400
873f399,Graham Wakefield,Tue, 3 Apr 2018 21:31:40 -0400
8943058,Graham Wakefield,Tue, 3 Apr 2018 21:31:27 -0400
845a97e,Graham Wakefield,Tue, 3 Apr 2018 21:30:53 -0400
e260f36,Graham Wakefield,Tue, 3 Apr 2018 21:30:30 -0400
eb53f2b,Graham Wakefield,Tue, 3 Apr 2018 21:30:16 -0400
ae1dcee,Graham Wakefield,Tue, 3 Apr 2018 21:29:36 -0400
82cf88b,Graham Wakefield,Tue, 3 Apr 2018 21:29:19 -0400
9525147,Graham Wakefield,Tue, 3 Apr 2018 21:29:09 -0400
73b58b2,Graham Wakefield,Tue, 3 Apr 2018 21:28:59 -0400
494f880,Graham Wakefield,Tue, 3 Apr 2018 21:28:52 -0400
6799e68,Graham Wakefield,Tue, 3 Apr 2018 21:28:45 -0400
e5c580f,Graham Wakefield,Tue, 3 Apr 2018 21:28:34 -0400
9d90348,Graham Wakefield,Tue, 3 Apr 2018 21:28:26 -0400
ec891e7,Graham Wakefield,Tue, 3 Apr 2018 21:28:18 -0400
36f8870,Graham Wakefield,Tue, 3 Apr 2018 21:28:05 -0400
9fff9fb,Graham Wakefield,Tue, 3 Apr 2018 21:27:18 -0400
d8a03db,Graham Wakefield,Tue, 3 Apr 2018 21:26:55 -0400
d9811b8,Graham Wakefield,Tue, 3 Apr 2018 21:26:27 -0400
1493bc2,Graham Wakefield,Tue, 3 Apr 2018 21:26:06 -0400
946dfd1,Graham Wakefield,Tue, 3 Apr 2018 21:25:24 -0400
5b43059,Graham Wakefield,Tue, 3 Apr 2018 21:23:33 -0400
e2b969c,Graham Wakefield,Tue, 3 Apr 2018 21:23:10 -0400
d6c4281,Graham Wakefield,Tue, 3 Apr 2018 21:22:41 -0400
c798316,Graham Wakefield,Tue, 3 Apr 2018 21:22:32 -0400
ce12a60,Graham Wakefield,Tue, 3 Apr 2018 21:22:10 -0400
57e5172,Graham Wakefield,Tue, 3 Apr 2018 21:21:15 -0400
88e29c2,Graham Wakefield,Tue, 3 Apr 2018 21:20:33 -0400
c353465,Graham Wakefield,Tue, 3 Apr 2018 21:20:18 -0400
3da7ef1,Graham Wakefield,Tue, 3 Apr 2018 21:20:14 -0400
d1bf296,Graham Wakefield,Tue, 3 Apr 2018 21:19:54 -0400
d15d51c,Graham Wakefield,Tue, 3 Apr 2018 21:19:34 -0400
e4188d6,Graham Wakefield,Tue, 3 Apr 2018 21:19:25 -0400
a1774d8,Graham Wakefield,Tue, 3 Apr 2018 21:18:28 -0400
c405ed9,Graham Wakefield,Tue, 3 Apr 2018 21:18:15 -0400
3ec16f8,Graham Wakefield,Tue, 3 Apr 2018 21:17:36 -0400
8400a72,Graham Wakefield,Tue, 3 Apr 2018 21:17:33 -0400
23f5479,Graham Wakefield,Tue, 3 Apr 2018 21:17:29 -0400
320b832,Graham Wakefield,Tue, 3 Apr 2018 21:17:26 -0400
04edba4,Graham Wakefield,Tue, 3 Apr 2018 21:16:43 -0400
8a65e74,Graham Wakefield,Tue, 3 Apr 2018 21:16:33 -0400
6b61014,Graham Wakefield,Tue, 3 Apr 2018 21:16:05 -0400
9ac2af2,Graham Wakefield,Tue, 3 Apr 2018 21:15:33 -0400
02a8445,Graham Wakefield,Tue, 3 Apr 2018 21:14:41 -0400
447fb75,Graham Wakefield,Tue, 3 Apr 2018 21:14:38 -0400
982d889,Graham Wakefield,Tue, 3 Apr 2018 21:14:22 -0400
1bd8f12,Graham Wakefield,Tue, 3 Apr 2018 21:13:27 -0400
456ca02,Graham Wakefield,Tue, 3 Apr 2018 21:13:02 -0400
21c66e1,Graham Wakefield,Tue, 3 Apr 2018 21:12:51 -0400
f68dbca,Graham Wakefield,Tue, 3 Apr 2018 21:12:47 -0400
1a0cc26,Graham Wakefield,Tue, 3 Apr 2018 21:11:48 -0400
51dd2c3,Graham Wakefield,Tue, 3 Apr 2018 21:07:41 -0400
a14a637,Graham Wakefield,Tue, 3 Apr 2018 21:02:02 -0400
80466e1,Graham Wakefield,Tue, 3 Apr 2018 20:57:57 -0400
2657a36,Graham Wakefield,Tue, 3 Apr 2018 20:50:46 -0400
a88fadf,Graham Wakefield,Tue, 3 Apr 2018 20:47:10 -0400
e6fab9d,Graham Wakefield,Tue, 3 Apr 2018 20:46:41 -0400
9d7aa44,Graham Wakefield,Tue, 3 Apr 2018 20:45:54 -0400
3f7f7dd,Graham Wakefield,Tue, 3 Apr 2018 19:19:23 -0400
00c5e0d,Graham Wakefield,Tue, 3 Apr 2018 16:18:16 -0400
a9413fe,michaelpalumbo,Tue, 3 Apr 2018 15:32:39 -0400
2542a2e,Graham Wakefield,Tue, 3 Apr 2018 12:54:29 -0400
8ac7dcc,michaelpalumbo,Mon, 2 Apr 2018 18:06:24 -0400
90bc3ac,michaelpalumbo,Mon, 2 Apr 2018 18:04:58 -0400
674c8ee,michaelpalumbo,Mon, 2 Apr 2018 18:02:21 -0400
bd7a02a,michaelpalumbo,Mon, 2 Apr 2018 17:05:30 -0400
28c0f2d,michaelpalumbo,Mon, 2 Apr 2018 17:04:44 -0400
0eaf63d,michaelpalumbo,Mon, 2 Apr 2018 16:27:28 -0400
d5f91e9,michaelpalumbo,Mon, 2 Apr 2018 16:22:03 -0400
fe62c3d,michaelpalumbo,Mon, 2 Apr 2018 16:14:22 -0400
0a7656a,michaelpalumbo,Mon, 2 Apr 2018 16:14:09 -0400
0640bbc,michaelpalumbo,Mon, 2 Apr 2018 16:13:40 -0400
cd2d491,michaelpalumbo,Mon, 2 Apr 2018 16:13:34 -0400
fea80d3,michaelpalumbo,Mon, 2 Apr 2018 16:12:20 -0400
b12987a,michaelpalumbo,Mon, 2 Apr 2018 16:11:29 -0400
eb52825,michaelpalumbo,Mon, 2 Apr 2018 16:09:57 -0400
157dace,michaelpalumbo,Mon, 2 Apr 2018 16:01:31 -0400
2bf8249,michaelpalumbo,Mon, 2 Apr 2018 16:00:38 -0400
f277f0a,michaelpalumbo,Mon, 2 Apr 2018 16:00:17 -0400
702a536,michaelpalumbo,Mon, 2 Apr 2018 15:51:36 -0400
1a9bc54,michaelpalumbo,Mon, 2 Apr 2018 15:27:25 -0400
f8a5641,michaelpalumbo,Mon, 2 Apr 2018 15:20:27 -0400
43ed9b8,michaelpalumbo,Mon, 2 Apr 2018 15:19:36 -0400
dd20fbf,michaelpalumbo,Mon, 2 Apr 2018 14:59:44 -0400
cdd1f33,michaelpalumbo,Mon, 2 Apr 2018 14:56:57 -0400
744be9d,michaelpalumbo,Mon, 2 Apr 2018 14:55:31 -0400
1968b78,michaelpalumbo,Mon, 2 Apr 2018 14:50:31 -0400
e4f3cad,michaelpalumbo,Mon, 2 Apr 2018 14:46:56 -0400
a738855,michaelpalumbo,Mon, 2 Apr 2018 14:02:49 -0400
661a254,michaelpalumbo,Mon, 2 Apr 2018 13:51:11 -0400
acff3ab,michaelpalumbo,Thu, 29 Mar 2018 17:04:23 -0400
1163c4f,michaelpalumbo,Thu, 29 Mar 2018 17:04:12 -0400
455205c,michaelpalumbo,Thu, 29 Mar 2018 16:58:18 -0400
d402cb9,michaelpalumbo,Thu, 29 Mar 2018 16:55:29 -0400
8958686,michaelpalumbo,Thu, 29 Mar 2018 16:49:34 -0400
bc64b7d,michaelpalumbo,Thu, 29 Mar 2018 12:38:57 -0400
56d96e6,michaelpalumbo,Thu, 29 Mar 2018 12:37:31 -0400
9e87b1f,Graham Wakefield,Thu, 29 Mar 2018 10:56:38 -0400
8bbe0f0,Graham Wakefield,Thu, 29 Mar 2018 10:55:09 -0400
1694a59,Graham Wakefield,Thu, 29 Mar 2018 10:55:00 -0400
c1973f9,Graham Wakefield,Thu, 29 Mar 2018 10:54:49 -0400
0ff9f9a,Graham Wakefield,Thu, 29 Mar 2018 10:54:03 -0400
6f467dc,Graham Wakefield,Thu, 29 Mar 2018 10:53:58 -0400
3f94d48,Graham Wakefield,Thu, 29 Mar 2018 10:53:52 -0400
cc1ac3d,Graham Wakefield,Thu, 29 Mar 2018 10:53:49 -0400
c24e6df,Graham Wakefield,Thu, 29 Mar 2018 10:53:39 -0400
dd99a4b,Graham Wakefield,Thu, 29 Mar 2018 10:53:06 -0400
13452df,Graham Wakefield,Thu, 29 Mar 2018 10:52:59 -0400
3a9255d,Graham Wakefield,Thu, 29 Mar 2018 10:52:50 -0400
bb041f9,Graham Wakefield,Thu, 29 Mar 2018 10:52:34 -0400
2d32b86,Graham Wakefield,Thu, 29 Mar 2018 10:52:23 -0400
728b6af,Graham Wakefield,Thu, 29 Mar 2018 10:52:01 -0400
472effc,Graham Wakefield,Thu, 29 Mar 2018 10:51:42 -0400
f2d85ad,Graham Wakefield,Thu, 29 Mar 2018 10:51:19 -0400
b1e0863,Graham Wakefield,Thu, 29 Mar 2018 10:51:16 -0400
d4da16a,Graham Wakefield,Thu, 29 Mar 2018 10:51:03 -0400
bd66203,Graham Wakefield,Thu, 29 Mar 2018 10:50:59 -0400
3d9a3db,Graham Wakefield,Thu, 29 Mar 2018 10:50:50 -0400
cd5913d,Graham Wakefield,Thu, 29 Mar 2018 10:50:47 -0400
4387542,Graham Wakefield,Thu, 29 Mar 2018 10:50:42 -0400
7996932,Graham Wakefield,Thu, 29 Mar 2018 10:50:31 -0400
1d0d3d7,Graham Wakefield,Thu, 29 Mar 2018 10:50:28 -0400
05101a2,Graham Wakefield,Thu, 29 Mar 2018 10:50:25 -0400
dde3790,Graham Wakefield,Thu, 29 Mar 2018 10:50:12 -0400
455493c,Graham Wakefield,Thu, 29 Mar 2018 10:50:01 -0400
e2499fd,Graham Wakefield,Thu, 29 Mar 2018 10:49:20 -0400
4c5f279,Graham Wakefield,Thu, 29 Mar 2018 10:48:04 -0400
9bec7db,Graham Wakefield,Thu, 29 Mar 2018 10:47:11 -0400
fad4a5f,Graham Wakefield,Thu, 29 Mar 2018 10:47:08 -0400
f3c4048,Graham Wakefield,Thu, 29 Mar 2018 10:47:03 -0400
143463f,Graham Wakefield,Thu, 29 Mar 2018 10:46:53 -0400
054ece6,Graham Wakefield,Thu, 29 Mar 2018 10:46:46 -0400
82ed7d5,Graham Wakefield,Thu, 29 Mar 2018 10:46:33 -0400
9a9f984,Graham Wakefield,Thu, 29 Mar 2018 10:46:21 -0400
ba3b0ef,Graham Wakefield,Thu, 29 Mar 2018 10:46:12 -0400
a2fc3e5,Graham Wakefield,Thu, 29 Mar 2018 10:45:58 -0400
1b181d8,Graham Wakefield,Thu, 29 Mar 2018 10:45:33 -0400
2f4f923,Graham Wakefield,Thu, 29 Mar 2018 10:45:19 -0400
d63e621,Graham Wakefield,Thu, 29 Mar 2018 10:44:51 -0400
4bc33bc,Graham Wakefield,Thu, 29 Mar 2018 10:44:49 -0400
b8bbc99,Graham Wakefield,Thu, 29 Mar 2018 10:44:47 -0400
3244157,Graham Wakefield,Thu, 29 Mar 2018 10:44:22 -0400
2b7cccd,Graham Wakefield,Thu, 29 Mar 2018 10:41:19 -0400
e441572,Graham Wakefield,Thu, 29 Mar 2018 10:41:06 -0400
657e855,Graham Wakefield,Thu, 29 Mar 2018 10:40:50 -0400
a149208,Graham Wakefield,Thu, 29 Mar 2018 10:40:20 -0400
572ad69,Graham Wakefield,Thu, 29 Mar 2018 10:39:57 -0400
0c161d8,Graham Wakefield,Thu, 29 Mar 2018 10:35:33 -0400
5aa5932,Graham Wakefield,Thu, 29 Mar 2018 10:35:24 -0400
94a515e,Graham Wakefield,Thu, 29 Mar 2018 10:35:12 -0400
72caf85,Graham Wakefield,Thu, 29 Mar 2018 10:35:02 -0400
c9f0256,Graham Wakefield,Thu, 29 Mar 2018 10:34:44 -0400
978f46d,Graham Wakefield,Thu, 29 Mar 2018 10:34:36 -0400
aa516e3,Graham Wakefield,Thu, 29 Mar 2018 10:34:21 -0400
e1bc6a0,Graham Wakefield,Thu, 29 Mar 2018 10:33:29 -0400
b170ce0,Graham Wakefield,Thu, 29 Mar 2018 10:33:00 -0400
ef357f6,Graham Wakefield,Thu, 29 Mar 2018 10:32:32 -0400
e62b541,Graham Wakefield,Thu, 29 Mar 2018 10:32:18 -0400
62878fe,Graham Wakefield,Thu, 29 Mar 2018 10:32:06 -0400
d9ec698,Graham Wakefield,Thu, 29 Mar 2018 10:32:03 -0400
d19877b,Graham Wakefield,Thu, 29 Mar 2018 10:31:23 -0400
7d89caa,Graham Wakefield,Thu, 29 Mar 2018 10:31:10 -0400
91873a9,Graham Wakefield,Thu, 29 Mar 2018 10:31:07 -0400
25b2507,Graham Wakefield,Thu, 29 Mar 2018 10:31:05 -0400
6be6649,Graham Wakefield,Thu, 29 Mar 2018 10:30:52 -0400
f3f5949,Graham Wakefield,Thu, 29 Mar 2018 10:30:42 -0400
7a577c4,Graham Wakefield,Thu, 29 Mar 2018 10:30:37 -0400
7dff32e,Graham Wakefield,Thu, 29 Mar 2018 10:30:35 -0400
8a28c70,Graham Wakefield,Thu, 29 Mar 2018 10:30:21 -0400
57fd1c2,Graham Wakefield,Thu, 29 Mar 2018 10:30:18 -0400
cda1bd6,Graham Wakefield,Thu, 29 Mar 2018 10:30:11 -0400
62357fc,Graham Wakefield,Thu, 29 Mar 2018 10:30:06 -0400
930cdaf,Graham Wakefield,Thu, 29 Mar 2018 10:29:58 -0400
f3da2d4,Graham Wakefield,Thu, 29 Mar 2018 10:29:54 -0400
288aa63,Graham Wakefield,Thu, 29 Mar 2018 10:29:51 -0400
98557b7,Graham Wakefield,Thu, 29 Mar 2018 10:29:42 -0400
30f0501,Graham Wakefield,Thu, 29 Mar 2018 10:29:41 -0400
6ae5023,Graham Wakefield,Thu, 29 Mar 2018 10:29:31 -0400
162aea0,Graham Wakefield,Thu, 29 Mar 2018 10:29:20 -0400
f77f0bd,Graham Wakefield,Thu, 29 Mar 2018 10:29:16 -0400
5214bce,Graham Wakefield,Thu, 29 Mar 2018 10:28:43 -0400
bb28ce0,Graham Wakefield,Thu, 29 Mar 2018 10:28:37 -0400
7379396,Graham Wakefield,Thu, 29 Mar 2018 10:28:27 -0400
5edc787,Graham Wakefield,Thu, 29 Mar 2018 10:27:45 -0400
ad60cd1,Graham Wakefield,Thu, 29 Mar 2018 10:27:36 -0400
5fdb0d0,Graham Wakefield,Thu, 29 Mar 2018 10:27:22 -0400
af2fc96,Graham Wakefield,Thu, 29 Mar 2018 10:27:10 -0400
0f8afcb,Graham Wakefield,Thu, 29 Mar 2018 10:26:57 -0400
d9c8041,Graham Wakefield,Thu, 29 Mar 2018 10:26:46 -0400
f859af2,Graham Wakefield,Thu, 29 Mar 2018 10:25:51 -0400
71aa19e,Graham Wakefield,Thu, 29 Mar 2018 10:25:36 -0400
d909979,Graham Wakefield,Thu, 29 Mar 2018 10:25:32 -0400
8832981,Graham Wakefield,Thu, 29 Mar 2018 10:25:10 -0400
188f15c,Graham Wakefield,Thu, 29 Mar 2018 10:24:31 -0400
2e55583,Graham Wakefield,Thu, 29 Mar 2018 10:24:08 -0400
18e7c97,Graham Wakefield,Thu, 29 Mar 2018 10:23:43 -0400
2eff0f1,Graham Wakefield,Thu, 29 Mar 2018 10:23:17 -0400
0070ddd,Graham Wakefield,Thu, 29 Mar 2018 10:18:15 -0400
9e01206,Graham Wakefield,Thu, 29 Mar 2018 10:18:12 -0400
d71de42,Graham Wakefield,Thu, 29 Mar 2018 10:18:06 -0400
94cb052,Graham Wakefield,Thu, 29 Mar 2018 10:17:40 -0400
fde7f10,Graham Wakefield,Thu, 29 Mar 2018 10:17:30 -0400
a418df4,Graham Wakefield,Thu, 29 Mar 2018 10:17:03 -0400
7d0968b,Graham Wakefield,Thu, 29 Mar 2018 10:16:51 -0400
f079e25,Graham Wakefield,Thu, 29 Mar 2018 10:16:24 -0400
80c3bf2,Graham Wakefield,Thu, 29 Mar 2018 10:15:59 -0400
19e7df5,Graham Wakefield,Thu, 29 Mar 2018 10:15:31 -0400
79c76d0,Graham Wakefield,Thu, 29 Mar 2018 10:15:21 -0400
2ea2ad4,Graham Wakefield,Thu, 29 Mar 2018 10:14:46 -0400
f431bd6,Graham Wakefield,Thu, 29 Mar 2018 10:14:07 -0400
151c18d,Graham Wakefield,Thu, 29 Mar 2018 10:13:04 -0400
c6146a5,Graham Wakefield,Thu, 29 Mar 2018 10:12:41 -0400
d0a569d,Graham Wakefield,Thu, 29 Mar 2018 10:12:07 -0400
bb05c44,Graham Wakefield,Thu, 29 Mar 2018 10:11:52 -0400
d02569b,Graham Wakefield,Thu, 29 Mar 2018 10:09:02 -0400
49923d5,Graham Wakefield,Thu, 29 Mar 2018 10:04:56 -0400
7e4c0b0,Graham Wakefield,Thu, 29 Mar 2018 09:57:58 -0400
a0513bf,Graham Wakefield,Thu, 29 Mar 2018 09:57:50 -0400
b453aaf,Graham Wakefield,Thu, 29 Mar 2018 09:54:15 -0400
8be9c1c,Graham Wakefield,Thu, 29 Mar 2018 09:53:31 -0400
a12168d,Graham Wakefield,Thu, 29 Mar 2018 09:53:26 -0400
d044e98,Graham Wakefield,Thu, 29 Mar 2018 09:52:13 -0400
879a553,Graham Wakefield,Thu, 29 Mar 2018 09:48:28 -0400
4e547e3,Graham Wakefield,Thu, 29 Mar 2018 09:48:16 -0400
5fade61,Graham Wakefield,Thu, 29 Mar 2018 09:41:38 -0400
9b762a2,Graham Wakefield,Thu, 29 Mar 2018 09:41:32 -0400
985ad3e,Graham Wakefield,Thu, 29 Mar 2018 09:40:54 -0400
dca3149,Graham Wakefield,Thu, 29 Mar 2018 09:40:35 -0400
d7b1c49,Graham Wakefield,Thu, 29 Mar 2018 09:40:33 -0400
8308849,Graham Wakefield,Thu, 29 Mar 2018 09:39:52 -0400
ca0793a,Graham Wakefield,Thu, 29 Mar 2018 09:39:48 -0400
503be7d,Graham Wakefield,Thu, 29 Mar 2018 09:39:44 -0400
3797822,Graham Wakefield,Thu, 29 Mar 2018 09:39:24 -0400
4a73f96,Graham Wakefield,Thu, 29 Mar 2018 09:39:15 -0400
a3c01b6,Graham Wakefield,Thu, 29 Mar 2018 09:39:13 -0400
7310cb8,Graham Wakefield,Thu, 29 Mar 2018 09:39:09 -0400
aa16c9b,Graham Wakefield,Thu, 29 Mar 2018 09:38:51 -0400
3351093,Graham Wakefield,Thu, 29 Mar 2018 09:38:38 -0400
6b3b273,Graham Wakefield,Thu, 29 Mar 2018 09:37:13 -0400
61ebdff,Graham Wakefield,Thu, 29 Mar 2018 09:36:59 -0400
63d2104,Graham Wakefield,Thu, 29 Mar 2018 09:36:44 -0400
997f091,Graham Wakefield,Thu, 29 Mar 2018 09:36:30 -0400
ea2f7d8,Graham Wakefield,Thu, 29 Mar 2018 09:36:22 -0400
c8f7942,Graham Wakefield,Thu, 29 Mar 2018 09:36:00 -0400
5000ed8,Graham Wakefield,Thu, 29 Mar 2018 09:34:30 -0400
8768d81,Graham Wakefield,Thu, 29 Mar 2018 09:33:38 -0400
05c1fb0,Graham Wakefield,Thu, 29 Mar 2018 09:30:47 -0400
d2d4399,Graham Wakefield,Thu, 29 Mar 2018 09:05:10 -0400
1422ad9,Graham Wakefield,Thu, 29 Mar 2018 09:05:03 -0400
d1d561b,Graham Wakefield,Thu, 29 Mar 2018 09:05:02 -0400
c8bc878,Graham Wakefield,Thu, 29 Mar 2018 09:04:30 -0400
907106b,Graham Wakefield,Wed, 28 Mar 2018 16:30:03 -0400
47f0ddb,Graham Wakefield,Wed, 28 Mar 2018 15:07:10 -0400
c6f3b75,Graham Wakefield,Fri, 23 Mar 2018 17:11:31 -0400
5496877,Graham Wakefield,Fri, 23 Mar 2018 16:42:31 -0400
ddab2c8,Graham Wakefield,Thu, 22 Mar 2018 16:20:02 -0400
2c08aee,Graham Wakefield,Thu, 22 Mar 2018 16:04:45 -0400
829514a,Graham Wakefield,Thu, 22 Mar 2018 16:03:52 -0400
eb7ff09,Graham Wakefield,Thu, 22 Mar 2018 15:58:21 -0400
270e73c,Graham Wakefield,Thu, 22 Mar 2018 14:31:26 -0400
ed3bbfb,GitHub,Wed, 28 Mar 2018 15:07:10 -0400
